time,gFx,gFy,gFz,TgF
1.325753854,-0.0032,0.8921,0.3871,0.972
1.327148385,0.0115,0.8921,0.4169,0.985
1.329782969,0.0149,0.8931,0.4252,0.989
1.33237151,0.0149,0.8916,0.4545,1.001
1.335027187,0.0183,0.8990,0.4745,1.017
1.336795364,0.0198,0.9117,0.4829,1.032
1.339187396,0.0139,0.9298,0.4961,1.054
1.341828021,0.0129,0.9269,0.5166,1.061
1.344236771,0.0042,0.9264,0.5332,1.069
1.3468475,0.0071,0.9244,0.5454,1.073
1.349800729,0.0012,0.9259,0.5542,1.079
1.351961823,0.0046,0.9142,0.5586,1.071
1.354373073,-0.0032,0.9117,0.5679,1.074
1.35703026,0.0012,0.9083,0.5796,1.077
1.359315,-0.0145,0.9034,0.5815,1.075
1.361788542,-0.0140,0.9166,0.5899,1.090
1.365154948,-0.0237,0.9142,0.5786,1.082
1.368373021,-0.0071,0.8931,0.5684,1.059
1.369584479,-0.0169,0.8882,0.5737,1.058
1.372034635,-0.0228,0.8960,0.5644,1.059
1.374701406,-0.0198,0.8882,0.5513,1.046
1.378038021,-0.0281,0.8990,0.5317,1.045
1.380036042,-0.0350,0.8999,0.5181,1.039
1.383385729,-0.0360,0.9117,0.5059,1.043
1.385889062,-0.0257,0.9127,0.5019,1.042
1.388023906,-0.0267,0.9137,0.4975,1.041
1.390320052,-0.0296,0.9200,0.4780,1.037
1.393402292,-0.0208,0.9190,0.4726,1.034
1.395207917,-0.0154,0.9249,0.4614,1.034
1.401227239,-0.0140,0.9322,0.4570,1.038
1.404072552,-0.0032,0.9312,0.4614,1.039
1.404797552,0.0012,0.9435,0.4550,1.047
1.405634739,0.0076,0.9410,0.4540,1.045
1.407949896,0.0193,0.9435,0.4628,1.051
1.411047656,0.0188,0.9479,0.4618,1.055
1.412098437,0.0154,0.9527,0.4662,1.061
1.415908385,0.0164,0.9669,0.4604,1.071
1.41778,0.0188,0.9684,0.4657,1.075
1.419849583,0.0168,0.9728,0.4662,1.079
1.423754323,0.0164,0.9762,0.4814,1.089
1.424572448,0.0037,0.9781,0.4892,1.094
1.427189948,-0.0018,0.9811,0.4927,1.098
1.428493125,0.0056,0.9820,0.5117,1.107
1.441093906,0.0076,0.9928,0.5063,1.114
1.442482812,0.0056,0.9879,0.5088,1.111
1.443063489,0.0032,0.9908,0.5171,1.118
1.443630052,0.0071,0.9869,0.5166,1.114
1.444180989,0.0051,0.9801,0.5288,1.114
1.447452187,0.0046,0.9776,0.5332,1.114
1.448110625,0.0042,0.9776,0.5366,1.115
1.46283026,0.0027,0.9728,0.5312,1.108
1.463745156,0.0149,0.9571,0.5425,1.100
1.464034271,0.0051,0.9469,0.5449,1.092
1.464278125,0.0056,0.9581,0.5488,1.104
1.464531354,0.0061,0.9464,0.5361,1.088
1.464724791,0.0046,0.9400,0.5474,1.088
1.465160885,0.0022,0.9342,0.5493,1.084
1.471587604,-0.0027,0.9410,0.5522,1.091
1.472400677,-0.0062,0.9239,0.5532,1.077
1.472747239,-0.0052,0.9186,0.5483,1.070
1.475735677,-0.0106,0.9205,0.5303,1.062
1.477744219,-0.0150,0.9093,0.5312,1.053
1.479548177,-0.0076,0.8970,0.5239,1.039
1.481896614,-0.0145,0.8892,0.5132,1.027
1.484187396,-0.0154,0.8814,0.4980,1.012
1.487320469,-0.0223,0.8770,0.4795,1.000
1.490154739,-0.0267,0.8672,0.4599,0.982
1.491963698,-0.0223,0.8618,0.4457,0.971
1.494381458,-0.0286,0.8462,0.4404,0.954
1.497239479,-0.0384,0.8482,0.4140,0.945
1.500549479,-0.0194,0.8360,0.3979,0.926
1.502285156,-0.0345,0.8379,0.3764,0.919
1.504473594,-0.0423,0.8316,0.3636,0.909
1.507103073,-0.0452,0.8281,0.3548,0.902
1.509560416,-0.0516,0.8267,0.3475,0.898
1.511696666,-0.0501,0.8247,0.3373,0.892
1.515132708,-0.0545,0.8238,0.3226,0.886
1.517803281,-0.0609,0.8223,0.3080,0.880
1.519884687,-0.0638,0.8257,0.3021,0.882
1.52210401,-0.0657,0.8233,0.2914,0.876
1.524228229,-0.0613,0.8130,0.2870,0.864
1.525597344,-0.0599,0.8096,0.2772,0.858
1.528620416,-0.0472,0.8057,0.2699,0.851
1.537950781,-0.0535,0.7959,0.2674,0.841
1.539160937,-0.0447,0.7964,0.2576,0.838
1.539581302,-0.0433,0.7861,0.2586,0.829
1.539949427,-0.0443,0.7866,0.2581,0.829
1.541577396,-0.0467,0.7876,0.2708,0.834
1.543858646,-0.0443,0.7846,0.2581,0.827
1.546457708,-0.0403,0.7866,0.2478,0.826
1.549617604,-0.0428,0.7822,0.2508,0.823
1.551979427,-0.0545,0.7729,0.2473,0.813
1.553906354,-0.0516,0.7739,0.2566,0.817
1.556256771,-0.0506,0.7607,0.2645,0.807
1.559387656,-0.0511,0.7495,0.2625,0.796
1.561570677,-0.0433,0.7529,0.2645,0.799
1.565839531,-0.0452,0.7509,0.2645,0.797
1.566715208,-0.0286,0.7573,0.2566,0.800
1.568662448,-0.0335,0.7783,0.2576,0.820
1.571217083,-0.0252,0.7841,0.2459,0.822
1.573955833,-0.0242,0.7979,0.2556,0.838
1.575525208,-0.0213,0.8101,0.2576,0.850
1.578426927,-0.0208,0.8389,0.2674,0.881
1.581529635,-0.0203,0.8506,0.2566,0.889
1.583941719,-0.0252,0.8784,0.2625,0.917
1.586514531,-0.0174,0.9098,0.2762,0.951
1.588527812,-0.0272,0.9493,0.3040,0.997
1.591004739,-0.0291,0.9698,0.3231,1.023
1.593881771,-0.0110,0.9884,0.3573,1.051
1.596169375,-0.0154,1.0060,0.3871,1.078
1.599258125,-0.0452,1.0905,0.4267,1.172
1.601717239,-0.0350,1.0680,0.4379,1.155
1.603852916,-0.0164,1.0500,0.4570,1.145
1.606207031,0.0051,1.0212,0.4726,1.125
1.608994896,0.0173,1.0339,0.4897,1.144
1.611624271,0.0315,1.0168,0.5176,1.141
1.613735,0.0466,0.9957,0.5425,1.135
1.618579635,0.0686,0.9703,0.5674,1.126
1.619363698,0.0798,0.9430,0.6148,1.129
1.62179625,0.0857,0.9303,0.6417,1.133
1.624044583,0.0906,0.8916,0.6607,1.113
1.625760104,0.0916,0.8531,0.6886,1.100
1.628430312,0.0935,0.8345,0.7091,1.099
1.633590781,0.0960,0.7949,0.7379,1.089
1.634496771,0.0960,0.7729,0.7428,1.076
1.636661927,0.1013,0.7504,0.7736,1.083
1.639104271,0.0930,0.7275,0.7946,1.081
1.641834427,0.0935,0.7089,0.8064,1.078
1.643966666,0.0960,0.6982,0.8347,1.092
1.646187708,0.0964,0.7016,0.8508,1.107
1.648624323,0.0745,0.6953,0.8474,1.099
1.651329271,0.0647,0.7192,0.8552,1.119
1.653739583,0.0476,0.7392,0.8498,1.127
1.656715677,0.0188,0.7666,0.8552,1.149
1.658579062,0.0002,0.8072,0.8552,1.176
1.661521406,-0.0140,0.8374,0.8542,1.196
1.663747656,-0.0320,0.8662,0.8420,1.208
1.666324948,-0.0526,0.8848,0.8376,1.220
1.668688437,-0.0565,0.8916,0.8210,1.213
1.670976458,-0.0628,0.9068,0.8181,1.223
1.673855573,-0.0545,0.8882,0.8103,1.204
1.674897916,-0.0526,0.8809,0.7921,1.186
1.677945104,-0.0389,0.8687,0.7726,1.163
1.681249062,-0.0311,0.8477,0.7619,1.140
1.68402875,-0.0154,0.8252,0.7399,1.108
1.686597291,-0.0101,0.8252,0.7228,1.097
1.688968125,-0.0032,0.8120,0.7028,1.074
1.691771979,-0.0013,0.8042,0.6749,1.050
1.693872343,0.0071,0.8032,0.6534,1.035
1.69628125,-0.0032,0.8042,0.6436,1.030
1.69907375,-0.0106,0.8042,0.6387,1.027
1.701167552,-0.0169,0.8086,0.6280,1.024
1.703778385,-0.0291,0.8101,0.6197,1.020
1.706263646,-0.0403,0.8233,0.6119,1.027
1.708315989,-0.0501,0.8228,0.6060,1.023
1.710628073,-0.0560,0.8384,0.6080,1.037
1.713373021,-0.0633,0.8404,0.6070,1.039
1.716741927,-0.0594,0.8487,0.6002,1.041
1.7193125,-0.0667,0.8462,0.6016,1.040
1.721873906,-0.0633,0.8614,0.6050,1.055
1.725081146,-0.0633,0.8574,0.6114,1.055
1.725785625,-0.0653,0.8697,0.5914,1.054
1.728576093,-0.0565,0.8653,0.5933,1.051
1.740558541,-0.0594,0.8726,0.5919,1.056
1.742027968,-0.0516,0.8706,0.5928,1.055
1.742720104,-0.0447,0.8731,0.5659,1.041
1.743170208,-0.0291,0.8653,0.5679,1.035
1.74360901,-0.0316,0.8643,0.5586,1.030
1.745586562,-0.0306,0.8584,0.5576,1.024
1.746890729,-0.0198,0.8677,0.5522,1.029
1.76036901,-0.0233,0.8716,0.5444,1.028
1.761294427,-0.0159,0.8799,0.5366,1.031
1.761545208,-0.0169,0.8833,0.5308,1.031
1.761788854,-0.0062,0.8877,0.5303,1.034
1.762005781,-0.0115,0.8887,0.5181,1.029
1.762219687,-0.0081,0.8955,0.4995,1.025
1.769538385,-0.0047,0.8946,0.4980,1.024
1.77049276,-0.0003,0.8999,0.4809,1.020
1.770886562,0.0037,0.9063,0.4790,1.025
1.771402448,-0.0247,0.9391,0.4609,1.046
1.773294427,-0.0428,0.9571,0.4340,1.052
1.774777135,-0.0355,0.9327,0.4438,1.034
1.777649531,-0.0174,0.9132,0.4521,1.019
1.780972291,0.0056,0.8975,0.4511,1.004
1.783533593,-0.0037,0.9215,0.4496,1.025
1.785821614,0.0066,0.8975,0.4330,0.997
1.788226979,0.0159,0.8892,0.4301,0.988
1.790713854,0.0022,0.8999,0.4194,0.993
1.793718906,-0.0101,0.8965,0.4052,0.984
1.795469166,0.0042,0.8926,0.4008,0.978
1.798120833,0.0046,0.8853,0.4120,0.976
1.800521875,0.0125,0.8755,0.4135,0.968
1.802417916,0.0129,0.8770,0.4203,0.973
1.805595625,0.0149,0.8618,0.4169,0.958
1.807772343,0.0139,0.8638,0.4267,0.964
1.810007291,0.0168,0.8535,0.4042,0.945
1.812550521,0.0100,0.8623,0.4154,0.957
1.815456146,0.0125,0.8531,0.3974,0.941
1.817813593,0.0017,0.8614,0.4111,0.954
1.820368854,-0.0067,0.8628,0.4071,0.954
1.822971979,-0.0086,0.8692,0.4091,0.961
1.824437448,-0.0189,0.8662,0.4052,0.957
1.827154896,-0.0242,0.8721,0.4081,0.963
1.83220375,-0.0311,0.8658,0.4032,0.956
1.832778698,-0.0306,0.8618,0.4052,0.953
1.83466625,-0.0296,0.8604,0.4106,0.954
1.840607812,-0.0228,0.8638,0.4135,0.958
1.841054687,-0.0281,0.8545,0.4076,0.947
1.842398437,-0.0345,0.8496,0.4091,0.944
1.844567187,-0.0277,0.8477,0.4071,0.941
1.847118281,-0.0257,0.8438,0.4091,0.938
1.849686302,-0.0242,0.8477,0.4145,0.944
1.852768958,-0.0281,0.8345,0.4111,0.931
1.854719583,-0.0247,0.8335,0.4159,0.932
1.857115781,-0.0306,0.8350,0.4218,0.936
1.85961802,-0.0301,0.8281,0.4272,0.932
1.86439901,-0.0218,0.8311,0.4242,0.933
1.86546901,-0.0150,0.8267,0.4277,0.931
1.867367864,-0.0198,0.8301,0.4423,0.941
1.869955104,-0.0042,0.8189,0.4433,0.931
1.87230875,-0.0140,0.8145,0.4491,0.930
1.874743385,-0.0125,0.8184,0.4667,0.942
1.87778901,-0.0150,0.8198,0.4726,0.946
1.881139479,-0.0086,0.8159,0.4839,0.949
1.882527552,-0.0008,0.8198,0.4936,0.957
1.884998698,-0.0018,0.8223,0.5078,0.966
1.887383177,-0.0013,0.8150,0.5122,0.963
1.890349427,-0.0003,0.8213,0.5127,0.968
1.892437135,0.0032,0.8340,0.5102,0.978
1.894767291,-0.0037,0.8330,0.5234,0.984
1.89779427,-0.0008,0.8311,0.5283,0.985
1.900061354,0.0056,0.8189,0.5337,0.977
1.902818698,0.0056,0.8311,0.5459,0.994
1.906016562,0.0105,0.8233,0.5557,0.993
1.90786901,0.0037,0.8140,0.5537,0.984
1.910292604,0.0085,0.8179,0.5674,0.995
1.91294802,0.0105,0.8179,0.5635,0.993
1.915475989,0.0061,0.8238,0.5836,1.010
1.91816927,0.0061,0.8291,0.5884,1.017
1.920084166,0.0090,0.8252,0.5938,1.017
1.923057343,-0.0003,0.8296,0.5953,1.021
1.92514552,0.0032,0.8262,0.5987,1.020
1.927664166,0.0022,0.8296,0.6075,1.028
1.934587968,-0.0008,0.8306,0.5997,1.024
1.935495677,-0.0013,0.8291,0.6109,1.030
1.93589401,0.0007,0.8321,0.6065,1.030
1.93791052,0.0012,0.8223,0.6041,1.020
1.942154843,-0.0013,0.8281,0.6046,1.025
1.942636927,0.0022,0.8316,0.6060,1.029
1.945235416,-0.0106,0.8384,0.5865,1.023
1.952371979,-0.0018,0.8228,0.5992,1.018
1.953590937,-0.0003,0.8135,0.6173,1.021
1.953886666,0.0125,0.8159,0.6260,1.029
1.954753125,0.0095,0.8076,0.6236,1.020
1.957487343,0.0144,0.8086,0.6187,1.018
1.959764062,0.0100,0.8106,0.6182,1.019
1.961914479,0.0125,0.8125,0.6148,1.019
1.964785833,0.0032,0.8106,0.6094,1.014
1.967467656,0.0027,0.8179,0.6138,1.023
1.970397552,0.0134,0.8262,0.5953,1.018
1.972180677,0.0032,0.8203,0.5928,1.012
1.974443229,0.0012,0.8286,0.6036,1.025
1.976334687,0.0037,0.8252,0.5953,1.018
1.982293593,0.0051,0.8281,0.6119,1.030
1.983656718,0.0017,0.8208,0.6060,1.020
1.98577901,0.0071,0.8291,0.5963,1.021
1.987416302,-0.0023,0.8213,0.6041,1.020
1.990596458,-0.0052,0.8135,0.6006,1.011
1.991858333,-0.0023,0.8101,0.5909,1.003
1.994398437,-0.0101,0.8213,0.5845,1.008
1.998185364,-0.0076,0.8213,0.5806,1.006
2.001201614,-0.0135,0.8189,0.5732,1.000
2.003670208,-0.0159,0.8198,0.5703,0.999
2.005341562,-0.0135,0.8174,0.5679,0.995
2.00851526,-0.0125,0.8164,0.5708,0.996
2.010417968,-0.0169,0.8155,0.5625,0.991
2.012745573,-0.0218,0.8238,0.5664,1.000
2.016104531,-0.0242,0.8189,0.5635,0.994
2.018604739,-0.0272,0.8203,0.5571,0.992
2.020177135,-0.0257,0.8228,0.5586,0.995
2.0235125,-0.0208,0.8242,0.5644,0.999
2.024958125,-0.0198,0.8286,0.5503,0.995
2.027400573,-0.0208,0.8277,0.5518,0.995
2.030811198,-0.0140,0.8325,0.5469,0.996
2.036138958,-0.0184,0.8311,0.5449,0.994
2.038520468,-0.0154,0.8316,0.5444,0.994
2.038923541,-0.0091,0.8321,0.5366,0.990
2.040014218,-0.0194,0.8404,0.5454,1.002
2.04237901,-0.0067,0.8325,0.5415,0.993
2.045124635,-0.0110,0.8286,0.5278,0.983
2.056238125,-0.0023,0.8325,0.5342,0.989
2.057196979,0.0007,0.8369,0.5298,0.991
2.05752427,-0.0062,0.8257,0.5337,0.983
2.057822552,-0.0037,0.8374,0.5239,0.988
2.058106302,0.0051,0.8311,0.5351,0.988
2.058907968,0.0032,0.8242,0.5288,0.979
2.061526979,0.0022,0.8394,0.5185,0.987
2.0637875,-0.0008,0.8306,0.5215,0.981
2.066428125,0.0066,0.8277,0.5244,0.980
2.06868276,0.0051,0.8306,0.5176,0.979
2.071179895,0.0115,0.8384,0.5088,0.981
2.073568541,0.0081,0.8433,0.5088,0.985
2.07628151,0.0081,0.8394,0.5127,0.984
2.078517916,-0.0003,0.8345,0.5112,0.979
2.081989843,0.0056,0.8340,0.5107,0.978
2.084092812,0.0032,0.8408,0.5044,0.981
2.08681776,0.0012,0.8257,0.5181,0.975
2.088556666,-0.0023,0.8350,0.5146,0.981
2.091286875,0.0012,0.8325,0.5176,0.980
2.093762239,0.0066,0.8330,0.5112,0.977
2.096723958,0.0037,0.8374,0.5088,0.980
2.099659479,-0.0003,0.8360,0.5122,0.980
2.102218333,0.0090,0.8345,0.5166,0.981
2.1044825,0.0066,0.8286,0.5132,0.975
2.107124739,0.0042,0.8340,0.5190,0.982
2.109426406,0.0051,0.8443,0.5127,0.988
2.111814583,0.0046,0.8413,0.5215,0.990
2.117709479,0.0061,0.8365,0.5200,0.985
2.119002552,0.0134,0.8408,0.5225,0.990
2.119505208,0.0085,0.8311,0.5200,0.980
2.121651093,0.0159,0.8238,0.5205,0.975
2.124523489,0.0115,0.8408,0.5166,0.987
2.126065729,0.0100,0.8340,0.5195,0.983
2.128806197,0.0159,0.8404,0.5195,0.988
2.131461093,0.0154,0.8428,0.5127,0.987
2.133704583,0.0208,0.8355,0.5142,0.981
2.136308802,0.0203,0.8408,0.5161,0.987
2.138848593,0.0178,0.8423,0.5117,0.986
2.141315052,0.0168,0.8404,0.5210,0.989
2.144947552,0.0183,0.8408,0.5151,0.986
2.147286458,0.0168,0.8443,0.5220,0.993
2.148802447,0.0237,0.8487,0.5273,0.999
2.151438281,0.0164,0.8443,0.5327,0.998
2.153738125,0.0168,0.8394,0.5254,0.990
2.156412239,0.0193,0.8428,0.5215,0.991
2.158732604,0.0115,0.8374,0.5268,0.989
2.161472552,0.0139,0.8443,0.5210,0.992
2.164675208,0.0144,0.8384,0.5239,0.989
2.167162135,0.0144,0.8413,0.5205,0.989
2.170409739,0.0139,0.8462,0.5244,0.996
2.171513177,0.0095,0.8423,0.5229,0.991
2.17363401,0.0120,0.8340,0.5229,0.984
2.175890208,0.0120,0.8369,0.5273,0.989
2.180331562,0.0042,0.8369,0.5244,0.988
2.181425885,0.0090,0.8360,0.5171,0.983
2.18371302,0.0076,0.8340,0.5200,0.983
2.186091302,0.0037,0.8267,0.5098,0.971
2.188643958,-0.0018,0.8316,0.5210,0.981
2.191691927,0.0110,0.8330,0.5205,0.982
2.193817343,-0.0042,0.8369,0.5142,0.982
2.197684166,-0.0032,0.8311,0.5151,0.978
2.198945937,-0.0052,0.8413,0.5073,0.982
2.201768802,-0.0106,0.8281,0.5137,0.975
2.204079531,-0.0057,0.8272,0.5102,0.972
2.206385677,-0.0130,0.8306,0.5205,0.980
2.208584375,-0.0106,0.8350,0.5142,0.981
2.211302395,-0.0120,0.8281,0.5107,0.973
2.215073958,-0.0125,0.8238,0.5166,0.972
2.216987031,-0.0101,0.8247,0.5234,0.977
2.219180677,-0.0086,0.8262,0.5151,0.974
2.221447604,-0.0101,0.8281,0.5171,0.976
2.223256406,-0.0110,0.8272,0.5171,0.976
2.225113906,-0.0140,0.8115,0.5181,0.963
2.22826901,-0.0184,0.8218,0.5112,0.968
2.232727656,-0.0154,0.8213,0.5210,0.973
2.233700625,-0.0179,0.8194,0.5161,0.969
2.235900781,-0.0159,0.8208,0.5205,0.972
2.238482135,-0.0052,0.8233,0.5210,0.974
2.241285364,-0.0164,0.8267,0.5181,0.976
2.243508645,-0.0023,0.8213,0.5181,0.971
2.247284427,-0.0164,0.8286,0.5229,0.980
2.248663437,-0.0115,0.8272,0.5293,0.982
2.251014635,-0.0179,0.8262,0.5371,0.986
2.253633437,-0.0140,0.8198,0.5356,0.979
2.255783385,-0.0164,0.8262,0.5327,0.983
2.258205156,-0.0130,0.8189,0.5322,0.977
2.260935885,-0.0145,0.8198,0.5371,0.980
2.263349479,-0.0140,0.8257,0.5444,0.989
2.266198385,-0.0189,0.8267,0.5435,0.989
2.268117656,-0.0096,0.8203,0.5425,0.984
2.270588749,-0.0081,0.8252,0.5644,1.000
2.273019322,-0.0091,0.8198,0.5679,0.997
2.274966666,-0.0091,0.8242,0.5620,0.998
2.277941562,-0.0071,0.8194,0.5630,0.994
2.284984791,-0.0169,0.8223,0.5596,0.995
2.285753645,-0.0135,0.8130,0.5669,0.991
2.286073697,-0.0179,0.8257,0.5640,1.000
2.288413802,-0.0067,0.8306,0.5654,1.005
2.290642031,-0.0110,0.8218,0.5786,1.005
2.293048385,-0.0145,0.8335,0.5815,1.016
2.296470468,-0.0189,0.8306,0.5728,1.009
2.298256562,-0.0150,0.8277,0.5836,1.013
2.301046354,-0.0047,0.8228,0.5752,1.004
2.303099999,-0.0106,0.8233,0.5732,1.003
2.305565208,-0.0115,0.8272,0.5649,1.002
2.307932291,-0.0110,0.8218,0.5654,0.998
2.310231562,-0.0081,0.8257,0.5620,0.999
2.313051666,-0.0145,0.8184,0.5781,1.002
2.315370833,-0.0037,0.8277,0.5703,1.005
2.319820052,-0.0125,0.8247,0.5684,1.002
2.320894687,-0.0052,0.8277,0.5723,1.006
2.322428489,-0.0023,0.8218,0.5684,0.999
2.32466276,0.0042,0.8281,0.5561,0.998
2.327445885,0.0100,0.8174,0.5601,0.991
2.330800416,0.0110,0.8198,0.5522,0.989
2.33261302,0.0120,0.8135,0.5508,0.982
2.335095885,0.0120,0.8194,0.5513,0.988
2.33798151,0.0173,0.8194,0.5459,0.985
2.340474583,0.0090,0.8189,0.5478,0.985
2.342609479,0.0071,0.8203,0.5444,0.985
2.345447916,0.0159,0.8155,0.5415,0.979
2.34750276,0.0149,0.8262,0.5425,0.988
2.349913593,0.0173,0.8159,0.5464,0.982
2.352433802,0.0168,0.8228,0.5386,0.984
2.354885208,0.0154,0.8179,0.5386,0.979
2.357372499,0.0159,0.8130,0.5449,0.979
2.359828593,0.0046,0.8223,0.5474,0.988
2.362468177,0.0090,0.8174,0.5542,0.988
2.364997291,0.0071,0.8233,0.5620,0.997
2.367372291,0.0134,0.8203,0.5644,0.996
2.369911562,0.0071,0.8223,0.5561,0.993
2.372258749,-0.0003,0.8272,0.5591,0.998
2.374698593,-0.0013,0.8281,0.5596,0.999
2.377281979,0.0007,0.8203,0.5635,0.995
2.380015833,-0.0008,0.8213,0.5659,0.997
2.382820416,-0.0013,0.8257,0.5664,1.001
2.385010364,0.0056,0.8242,0.5776,1.007
2.387489739,-0.0023,0.8223,0.5703,1.001
2.389695885,-0.0023,0.8169,0.5831,1.004
2.392306458,0.0066,0.8174,0.5684,0.996
2.395792968,0.0027,0.8184,0.5801,1.003
2.397643229,-0.0023,0.8189,0.5767,1.002
2.400264322,0.0032,0.8228,0.5836,1.009
2.402491979,0.0022,0.8238,0.5708,1.002
2.405023489,-0.0106,0.8218,0.5664,0.998
2.407262395,-0.0198,0.8184,0.5586,0.991
2.409723281,-0.0164,0.8106,0.5478,0.978
2.412737291,-0.0154,0.8130,0.5532,0.984
2.414987968,-0.0125,0.8291,0.5498,0.995
2.41743802,-0.0194,0.8267,0.5493,0.993
2.419611249,-0.0194,0.8223,0.5356,0.982
2.42226677,-0.0110,0.8408,0.5254,0.992
2.424643385,-0.0086,0.8379,0.5391,0.996
2.42715026,-0.0184,0.8355,0.5430,0.997
2.431854531,-0.0130,0.8428,0.5425,1.002
2.43259802,-0.0086,0.8365,0.5391,0.995
2.43466776,-0.0179,0.8404,0.5376,0.998
2.43781302,-0.0110,0.8404,0.5400,0.999
2.440123593,-0.0174,0.8286,0.5371,0.988
2.442403541,-0.0023,0.8306,0.5439,0.993
2.445839479,-0.0110,0.8306,0.5342,0.988
2.447106302,-0.0062,0.8267,0.5400,0.987
2.449595052,-0.0008,0.8233,0.5371,0.983
2.452231041,-0.0067,0.8223,0.5342,0.981
2.454446145,-0.0145,0.8179,0.5283,0.974
2.456909114,-0.0145,0.8150,0.5337,0.974
2.459369739,-0.0208,0.8223,0.5425,0.985
2.462093281,-0.0228,0.8267,0.5478,0.992
2.464491406,-0.0228,0.8208,0.5361,0.981
2.467042447,-0.0272,0.8155,0.5430,0.980
2.469597083,-0.0306,0.8203,0.5420,0.984
2.471894531,-0.0384,0.8145,0.5449,0.981
2.474394479,-0.0433,0.8140,0.5474,0.982
2.477308124,-0.0355,0.8247,0.5420,0.988
2.479646197,-0.0452,0.8101,0.5337,0.971
2.481951562,-0.0457,0.8159,0.5400,0.980
2.484396718,-0.0467,0.8169,0.5415,0.981
2.487017864,-0.0467,0.8208,0.5430,0.985
2.489396718,-0.0535,0.8223,0.5298,0.980
2.491875572,-0.0516,0.8169,0.5415,0.981
2.495599374,-0.0462,0.8242,0.5439,0.989
2.497009843,-0.0447,0.8325,0.5444,0.996
2.499558593,-0.0428,0.8321,0.5493,0.998
2.50195901,-0.0457,0.8433,0.5625,1.015
2.504408072,-0.0428,0.8355,0.5625,1.008
2.506766145,-0.0452,0.8511,0.5747,1.028
2.509416197,-0.0335,0.8360,0.5688,1.012
2.512480104,-0.0345,0.8423,0.5742,1.020
2.514269114,-0.0350,0.8384,0.5723,1.016
2.516972968,-0.0281,0.8311,0.5669,1.006
2.519230833,-0.0325,0.8262,0.5649,1.001
2.521753229,-0.0213,0.8203,0.5747,1.002
2.52423526,-0.0184,0.8228,0.5752,1.004
2.526999114,-0.0194,0.8238,0.5820,1.009
2.531611354,-0.0120,0.8325,0.5845,1.017
2.532393385,-0.0110,0.8340,0.5865,1.020
2.534722604,-0.0135,0.8345,0.5894,1.022
2.537385729,-0.0150,0.8257,0.5894,1.015
2.539902968,-0.0189,0.8325,0.5953,1.024
2.542274739,-0.0169,0.8355,0.5987,1.028
2.544255051,-0.0115,0.8340,0.6065,1.031
2.546761822,-0.0086,0.8340,0.5875,1.020
2.549185989,-0.0135,0.8316,0.5923,1.021
2.551626979,-0.0115,0.8228,0.5880,1.011
2.554014479,-0.0125,0.8247,0.5884,1.013
2.556407864,-0.0096,0.8281,0.5791,1.011
2.558990312,-0.0037,0.8189,0.5747,1.000
2.562223645,-0.0081,0.8203,0.5781,1.004
2.564108593,-0.0120,0.8130,0.5718,0.994
2.566990885,-0.0096,0.8184,0.5698,0.997
2.569643593,-0.0164,0.8179,0.5644,0.994
2.571724947,-0.0120,0.8184,0.5601,0.992
2.574179583,-0.0198,0.8135,0.5537,0.984
2.57676552,-0.0086,0.8125,0.5469,0.979
2.579115156,-0.0169,0.8101,0.5483,0.978
2.581734739,-0.0213,0.8140,0.5381,0.976
2.584115676,-0.0306,0.8120,0.5347,0.973
2.586675624,-0.0242,0.8101,0.5337,0.970
2.589039374,-0.0198,0.8032,0.5264,0.961
2.591543229,-0.0154,0.8081,0.5195,0.961
2.594524791,-0.0306,0.8042,0.5054,0.950
2.597396406,-0.0320,0.8023,0.5127,0.953
2.599247708,-0.0252,0.7939,0.5132,0.946
2.601951301,-0.0320,0.7929,0.5195,0.949
2.604305937,-0.0252,0.7979,0.5073,0.946
2.606826979,-0.0320,0.7929,0.5068,0.942
2.609179635,-0.0355,0.7993,0.5034,0.945
2.612035208,-0.0389,0.8013,0.5078,0.949
2.614076718,-0.0350,0.7969,0.5054,0.944
2.616736926,-0.0360,0.8072,0.5112,0.956
2.619077864,-0.0306,0.8037,0.5171,0.956
2.621565468,-0.0360,0.8086,0.5166,0.960
2.623484374,-0.0301,0.8115,0.5166,0.962
2.626666562,-0.0306,0.8032,0.5249,0.960
2.631615989,-0.0360,0.8042,0.5234,0.960
2.632385781,-0.0330,0.8101,0.5181,0.962
2.634408593,-0.0267,0.8032,0.5200,0.957
2.636908489,-0.0296,0.8018,0.5151,0.953
2.63869802,-0.0277,0.7988,0.5210,0.954
2.64148276,-0.0277,0.8052,0.5234,0.961
2.643861458,-0.0350,0.7984,0.5268,0.957
2.64623302,-0.0369,0.8062,0.5205,0.960
2.648723489,-0.0369,0.8028,0.5268,0.961
2.651240624,-0.0413,0.8076,0.5225,0.963
2.653590781,-0.0350,0.8081,0.5381,0.972
2.656111562,-0.0374,0.8091,0.5312,0.969
2.658465729,-0.0418,0.8047,0.5376,0.969
2.662198072,-0.0438,0.8174,0.5498,0.986
2.663774843,-0.0457,0.8111,0.5527,0.983
2.666106822,-0.0418,0.8130,0.5591,0.988
2.668594999,-0.0379,0.8169,0.5674,0.995
2.671102343,-0.0408,0.8145,0.5664,0.993
2.673551145,-0.0369,0.8164,0.5713,0.997
2.676737083,-0.0408,0.8218,0.5718,1.002
