time,gFx,gFy,gFz,TgF
1.334481198,-0.1498,0.1783,1.1904,1.213
1.336834427,-0.1293,0.1700,1.1957,1.215
1.340309843,-0.1171,0.1807,1.1918,1.211
1.342485833,-0.1098,0.1886,1.1948,1.215
1.344794531,-0.0931,0.1803,1.1948,1.212
1.34764427,-0.0687,0.1895,1.1899,1.207
1.350104843,-0.0643,0.1817,1.1904,1.206
1.351599791,-0.0423,0.1847,1.1918,1.207
1.354843437,-0.0267,0.1890,1.1938,1.209
1.357447187,-0.0076,0.1964,1.1816,1.198
1.359964948,0.0105,0.2017,1.1835,1.201
1.362758593,0.0173,0.2076,1.1728,1.191
1.365073698,0.0261,0.2066,1.1591,1.178
1.3669275,0.0452,0.2037,1.1567,1.175
1.369441666,0.0574,0.1983,1.1620,1.180
1.371805625,0.0725,0.2013,1.1640,1.183
1.374768906,0.0911,0.1920,1.1826,1.201
1.37724552,0.1008,0.1915,1.1884,1.208
1.379738385,0.1151,0.1822,1.1992,1.218
1.3835675,0.1380,0.1759,1.1894,1.210
1.386434427,0.1385,0.1685,1.2006,1.220
1.387069583,0.1468,0.1661,1.1987,1.219
1.390195468,0.1356,0.1671,1.1874,1.207
1.391884427,0.1385,0.1632,1.1923,1.211
1.39452901,0.1336,0.1627,1.1762,1.195
1.396636354,0.1195,0.1617,1.1796,1.197
1.39916,0.1121,0.1734,1.1830,1.201
1.40274677,0.1121,0.1577,1.1738,1.190
1.404266614,0.1023,0.1734,1.1660,1.183
1.407042291,0.0877,0.1680,1.1772,1.192
1.409638333,0.0798,0.1705,1.1728,1.188
1.411783385,0.0833,0.1783,1.1699,1.186
1.414349895,0.0745,0.1768,1.1743,1.190
1.41655802,0.0730,0.1783,1.1660,1.182
1.419181614,0.0579,0.1773,1.1664,1.181
1.42322401,0.0603,0.1925,1.1606,1.178
1.424425729,0.0618,0.1871,1.1464,1.163
1.427378541,0.0569,0.1959,1.1493,1.167
1.429892448,0.0623,0.2017,1.1518,1.171
1.431931927,0.0657,0.2042,1.1430,1.163
1.434462031,0.0730,0.1939,1.1440,1.163
1.43663875,0.0872,0.2022,1.1323,1.153
1.439822864,0.0794,0.2008,1.1332,1.154
1.442502031,0.0877,0.1983,1.1347,1.155
1.445147656,0.1033,0.2027,1.1440,1.166
1.44725302,0.1175,0.1954,1.1318,1.155
1.450437968,0.1336,0.1915,1.1415,1.165
1.452245729,0.1429,0.1925,1.1479,1.173
1.454754895,0.1488,0.2008,1.1503,1.177
1.457274114,0.1585,0.2135,1.1645,1.194
1.459671562,0.1595,0.2237,1.1445,1.177
1.46181625,0.1575,0.2262,1.1152,1.149
1.464865781,0.1737,0.2203,1.1479,1.182
1.467993802,0.1707,0.2179,1.1645,1.197
1.469460364,0.1781,0.2257,1.1660,1.201
1.47201526,0.1829,0.2242,1.1782,1.213
1.476321093,0.1781,0.2174,1.1616,1.195
1.477070729,0.1742,0.2115,1.1562,1.188
1.479338281,0.1663,0.2242,1.1279,1.162
1.482015729,0.1693,0.2188,1.1083,1.142
1.48400427,0.1585,0.2135,1.0892,1.121
1.486345104,0.1507,0.2100,1.0760,1.107
1.492686458,0.1414,0.2100,1.0692,1.099
1.493774843,0.1400,0.2047,1.0516,1.080
1.494147187,0.1424,0.2076,1.0521,1.082
1.496693906,0.1273,0.2105,1.0311,1.060
1.49874302,0.1204,0.2154,1.0165,1.046
1.501125416,0.1195,0.2149,1.0262,1.055
1.503574635,0.1131,0.2086,1.0238,1.051
1.507197291,0.1097,0.2047,1.0282,1.054
1.509757656,0.0989,0.2017,1.0160,1.041
1.511652291,0.0877,0.2022,1.0042,1.028
1.514272656,0.0652,0.2013,0.9886,1.011
1.516412291,0.0642,0.2017,0.9822,1.005
1.518759791,0.0657,0.2032,0.9729,0.996
1.521287708,0.0618,0.2076,0.9519,0.976
1.524010937,0.0569,0.1983,0.9461,0.968
1.526557864,0.0501,0.2013,0.9412,0.964
1.528770468,0.0520,0.1954,0.9314,0.953
1.531413906,0.0530,0.1890,0.9344,0.955
1.533780677,0.0618,0.1988,0.9153,0.939
1.535969635,0.0471,0.1817,0.9256,0.944
1.53902026,0.0540,0.1949,0.9236,0.945
1.541444479,0.0549,0.1827,0.9192,0.939
1.543725312,0.0608,0.1817,0.9163,0.936
1.546546354,0.0691,0.1768,0.9344,0.953
1.548590989,0.0667,0.1768,0.9383,0.957
1.551030416,0.0559,0.1788,0.9329,0.952
1.55328427,0.0632,0.1861,0.9187,0.940
1.556292187,0.0584,0.1832,0.9046,0.925
1.559176718,0.0574,0.1832,0.8762,0.897
1.561404375,0.0657,0.1759,0.8645,0.885
1.563466822,0.0544,0.1705,0.8523,0.871
1.565887187,0.0657,0.1729,0.8493,0.869
1.568400312,0.0628,0.1676,0.8401,0.859
1.571120468,0.0706,0.1646,0.8469,0.866
1.574319739,0.0637,0.1724,0.8508,0.870
1.576335416,0.0657,0.1729,0.8474,0.867
1.579224531,0.0706,0.1676,0.8664,0.885
1.581602708,0.0676,0.1783,0.8615,0.882
1.583861145,0.0720,0.1817,0.8762,0.898
1.586318281,0.0754,0.1793,0.8923,0.913
1.58886776,0.0852,0.1910,0.8962,0.920
1.591041666,0.0857,0.1856,0.8991,0.922
1.593370104,0.0901,0.1798,0.9021,0.924
1.595855468,0.0916,0.1930,0.9109,0.936
1.598272187,0.0979,0.1861,0.9339,0.957
1.600591927,0.1008,0.1851,0.9251,0.949
1.603514739,0.1141,0.1851,0.9422,0.967
1.606251354,0.1219,0.1749,0.9500,0.974
1.608698802,0.1195,0.1734,0.9598,0.983
1.611433177,0.1297,0.1695,0.9563,0.980
1.61390026,0.1322,0.1637,0.9661,0.989
1.616600572,0.1463,0.1514,0.9632,0.986
1.619103333,0.1492,0.1499,0.9681,0.991
1.622212187,0.1571,0.1460,0.9768,1.000
1.62469802,0.1536,0.1362,0.9725,0.994
1.626593229,0.1639,0.1182,0.9847,1.005
1.628223906,0.1639,0.1157,0.9734,0.994
1.631661875,0.1673,0.1157,0.9827,1.004
1.633952135,0.1654,0.1060,0.9651,0.985
1.636639531,0.1619,0.1084,0.9593,0.979
1.638729583,0.1702,0.1045,0.9529,0.974
1.641352187,0.1580,0.1011,0.9505,0.969
1.643818906,0.1658,0.0957,0.9456,0.965
1.646092708,0.1702,0.0967,0.9348,0.955
1.648743437,0.1776,0.0942,0.9456,0.967
1.651488802,0.1746,0.0957,0.9539,0.974
1.653518385,0.1927,0.0928,0.9524,0.976
1.656320885,0.1776,0.0923,0.9646,0.985
1.659158697,0.1849,0.0913,0.9759,0.997
1.661619531,0.1820,0.0947,0.9768,0.998
1.66381901,0.1795,0.0991,0.9681,0.990
1.666821041,0.1771,0.0991,0.9759,0.997
1.669264739,0.1702,0.1021,0.9817,1.002
1.674541041,0.1727,0.1060,0.9744,0.995
1.675070572,0.1654,0.1196,0.9754,0.997
1.676418281,0.1580,0.1221,0.9734,0.994
1.678010781,0.1546,0.1309,0.9598,0.981
1.681597395,0.1356,0.1318,0.9549,0.973
1.683485729,0.1263,0.1358,0.9378,0.956
1.686227187,0.1307,0.1377,0.9339,0.953
1.689330416,0.1248,0.1411,0.9182,0.937
1.690658541,0.1268,0.1279,0.9075,0.925
1.693164427,0.1160,0.1343,0.9119,0.929
1.695507031,0.1258,0.1318,0.8982,0.916
1.698139739,0.1336,0.1402,0.8938,0.915
1.700815052,0.1434,0.1382,0.9124,0.934
1.703197447,0.1571,0.1343,0.9226,0.945
1.705950468,0.1600,0.1421,0.9427,0.967
1.708359843,0.1776,0.1372,0.9529,0.979
1.710873697,0.1883,0.1411,0.9715,1.000
1.713185729,0.1981,0.1358,0.9934,1.022
1.715531927,0.2221,0.1402,0.9978,1.032
1.717963958,0.2230,0.1353,1.0091,1.042
1.720413906,0.2353,0.1367,1.0008,1.037
1.723640364,0.2426,0.1593,0.9998,1.041
1.726084479,0.2460,0.1656,0.9598,1.005
1.729325416,0.2528,0.1739,0.9182,0.968
1.730926458,0.2553,0.1973,0.8552,0.914
1.733441979,0.2714,0.2183,0.8518,0.920
1.736006302,0.2860,0.2354,0.8571,0.934
1.73971526,0.3075,0.2559,0.9070,0.991
1.741025937,0.3408,0.2647,0.9441,1.038
1.74357776,0.3750,0.2873,0.9822,1.090
1.746678281,0.4160,0.2760,1.0145,1.131
1.748775937,0.4356,0.2746,1.0492,1.169
1.751454531,0.4395,0.2608,1.0843,1.199
1.753565729,0.4415,0.2486,1.1303,1.239
1.756151354,0.4243,0.2232,1.1572,1.253
1.758559791,0.4175,0.2140,1.2114,1.299
1.761114999,0.3965,0.1886,1.2466,1.322
1.763427499,0.3760,0.1895,1.2354,1.305
1.765523854,0.3398,0.1729,1.2202,1.278
1.768123802,0.3188,0.1632,1.2036,1.256
1.770932187,0.2968,0.1485,1.1694,1.216
1.773999427,0.2812,0.1572,1.1440,1.188
1.775926249,0.2694,0.1514,1.1176,1.160
1.777918854,0.2489,0.1568,1.0892,1.128
1.780481406,0.2460,0.1553,1.0585,1.098
1.782560416,0.2401,0.1485,1.0321,1.070
1.785123645,0.2401,0.1465,0.9886,1.028
1.787825572,0.2416,0.1411,0.9715,1.011
1.790516874,0.2387,0.1333,0.9373,0.976
1.792748333,0.2509,0.1216,0.9163,0.958
1.795324166,0.2528,0.1353,0.9055,0.950
1.797775885,0.2523,0.1270,0.8903,0.934
1.800109479,0.2470,0.1157,0.8938,0.934
1.802557968,0.2519,0.1289,0.8860,0.930
1.805023072,0.2592,0.1314,0.8943,0.940
1.80759302,0.2597,0.1333,0.9055,0.951
1.810507395,0.2699,0.1367,0.9109,0.960
1.812632552,0.2709,0.1421,0.9124,0.962
1.81503151,0.2660,0.1475,0.9251,0.974
1.817511093,0.2680,0.1568,0.9368,0.987
1.820185052,0.2719,0.1676,0.9519,1.004
1.822535156,0.2641,0.1773,0.9612,1.012
1.825136145,0.2738,0.1744,0.9622,1.015
1.827374062,0.2782,0.1676,0.9544,1.008
1.82995177,0.2914,0.1744,0.9554,1.014
1.832194739,0.2836,0.1842,0.9475,1.006
1.835263489,0.2909,0.1851,0.9573,1.018
1.837875364,0.2997,0.1851,0.9353,0.999
1.840157864,0.2992,0.1749,0.9163,0.980
1.842946041,0.3031,0.1720,0.9080,0.973
1.845804791,0.3041,0.1666,0.8830,0.949
1.848126562,0.2948,0.1494,0.8576,0.919
1.850809895,0.3017,0.1382,0.8557,0.918
1.852995156,0.3031,0.1299,0.8401,0.902
1.855633593,0.2997,0.1177,0.8347,0.895
1.858036874,0.3095,0.1133,0.8166,0.881
1.860581145,0.3213,0.1011,0.8049,0.873
1.863498541,0.3213,0.1001,0.8083,0.876
1.865343124,0.3271,0.1011,0.8054,0.875
1.867672239,0.3462,0.0825,0.8039,0.879
1.870466302,0.3520,0.0796,0.7956,0.874
1.87287927,0.3642,0.0781,0.7863,0.870
1.874956822,0.3764,0.0723,0.7750,0.865
1.877833541,0.3755,0.0601,0.7672,0.856
1.880054895,0.4004,0.0566,0.7619,0.863
1.882458593,0.4048,0.0547,0.7589,0.862
1.884625937,0.4292,0.0434,0.7584,0.873
1.886993385,0.4454,0.0375,0.7604,0.882
1.889866145,0.4546,0.0302,0.7619,0.888
1.892590677,0.4727,0.0307,0.7731,0.907
1.895037656,0.4898,0.0253,0.7770,0.919
1.897294114,0.4917,0.0253,0.7887,0.930
1.899760729,0.5157,0.0312,0.8034,0.955
1.903429062,0.5343,0.0317,0.8332,0.990
1.905288697,0.5284,0.0283,0.8488,1.000
1.908009531,0.5475,0.0288,0.8796,1.036
1.909952239,0.5367,0.0292,0.8962,1.045
1.912123541,0.5494,0.0361,0.9241,1.076
1.914452083,0.5372,0.0361,0.9402,1.083
1.917040833,0.5240,0.0351,0.9656,1.099
1.919588749,0.4966,0.0361,0.9988,1.116
1.922820729,0.4854,0.0341,1.0399,1.148
1.925407916,0.4634,0.0253,1.0980,1.192
1.927943229,0.4405,0.0224,1.1635,1.244
1.931133333,0.4145,0.0102,1.2534,1.320
1.933097604,0.3862,-0.0069,1.3399,1.394
1.935463281,0.3686,-0.0220,1.4107,1.458
1.938462447,0.3437,-0.0377,1.4635,1.504
1.940337864,0.3227,-0.0425,1.4699,1.505
1.944245937,0.2885,-0.0338,1.4489,1.478
1.945366249,0.3476,-0.0553,1.4283,1.471
1.947187083,0.4087,-0.0577,1.3814,1.442
1.949290937,0.4361,-0.0670,1.2817,1.356
1.951652395,0.4380,-0.0700,1.1430,1.226
1.954714791,0.4223,-0.0763,0.9856,1.075
1.957455416,0.4273,-0.0695,0.8498,0.954
1.960504062,0.4189,-0.0685,0.7296,0.844
1.963024791,0.4180,-0.0573,0.6578,0.781
1.964947031,0.4223,-0.0225,0.6173,0.748
1.967341979,0.4307,-0.0054,0.6109,0.747
1.970310208,0.4243,0.0219,0.5948,0.731
1.972870676,0.4204,0.0601,0.5845,0.723
1.97496901,0.4253,0.0899,0.5776,0.723
1.977609114,0.4522,0.1152,0.6099,0.768
1.979843541,0.4659,0.1519,0.6197,0.790
1.982198385,0.4624,0.1754,0.6212,0.794
1.98459401,0.4942,0.1807,0.6568,0.842
1.987601562,0.5123,0.1832,0.6783,0.870
1.991435468,0.4961,0.1886,0.6656,0.851
1.992763593,0.5127,0.1739,0.6954,0.881
1.995122343,0.5181,0.1348,0.7252,0.901
1.997925729,0.4786,0.1118,0.7077,0.862
2.000036197,0.4688,0.0781,0.7550,0.892
2.002436718,0.4380,0.0429,0.8083,0.920
2.009651822,0.3916,0.0317,0.8200,0.909
2.010329843,0.3916,0.0302,0.8977,0.980
2.01052677,0.3813,0.0268,0.9397,1.015
2.011190364,0.3598,0.0288,0.9490,1.015
2.014125104,0.3935,0.0204,1.0130,1.087
2.016444062,0.3755,0.0185,1.0061,1.074
2.01897177,0.3877,0.0209,1.0209,1.092
2.02157302,0.4082,0.0112,1.0116,1.091
2.024063333,0.4258,0.0024,0.9934,1.081
2.026722239,0.4654,-0.0010,1.0174,1.119
2.029629583,0.4424,0.0029,0.9656,1.062
2.031859114,0.4820,-0.0045,1.0160,1.125
2.034187083,0.4849,0.0097,0.9798,1.093
2.036361354,0.4541,0.0146,0.9134,1.020
2.039212447,0.4610,0.0204,0.9490,1.055
2.042642968,0.4698,0.0278,0.9715,1.079
2.044069374,0.4278,0.0239,0.9178,1.013
2.046730156,0.4223,0.0307,0.9392,1.030
2.04895026,0.4204,0.0288,0.9324,1.023
2.051326666,0.3862,0.0322,0.8698,0.952
2.054669322,0.3745,0.0380,0.8293,0.911
2.056569739,0.3916,0.0405,0.8703,0.955
2.059700989,0.3852,0.0542,0.8449,0.930
2.06224401,0.3818,0.0493,0.8020,0.890
2.064634583,0.3862,0.0547,0.8034,0.893
2.066999374,0.3970,0.0375,0.8127,0.905
2.069357395,0.3911,0.0356,0.7921,0.884
2.072232551,0.3921,0.0449,0.7716,0.867
2.074605156,0.3882,0.0302,0.7692,0.862
2.076746562,0.3950,0.0375,0.7877,0.882
2.079324531,0.3891,0.0341,0.7648,0.859
2.081622916,0.3857,0.0331,0.7760,0.867
2.084308749,0.3818,0.0385,0.7580,0.850
2.086654374,0.3691,0.0385,0.7438,0.831
2.089520989,0.3594,0.0405,0.7335,0.818
2.091945885,0.3520,0.0419,0.7164,0.799
2.094667135,0.3467,0.0449,0.6891,0.773
2.097374114,0.3403,0.0356,0.6886,0.769
2.100509947,0.3271,0.0493,0.6881,0.763
2.103249635,0.3208,0.0444,0.6798,0.753
2.105521718,0.3183,0.0547,0.6480,0.724
2.107195885,0.3095,0.0562,0.6461,0.719
2.108890885,0.3085,0.0547,0.7057,0.772
2.111206614,0.3227,0.0395,0.7326,0.801
2.113822239,0.3403,0.0312,0.7897,0.860
2.115960885,0.3681,0.0219,0.8376,0.915
2.118539322,0.3764,0.0131,0.8645,0.943
2.121152812,0.3838,0.0043,0.8933,0.972
2.124038124,0.3818,-0.0152,0.9168,0.993
2.126846979,0.3916,-0.0347,0.9954,1.070
2.129319791,0.4013,-0.0411,1.0804,1.153
2.131538176,0.3857,-0.0499,1.0985,1.165
2.134299635,0.3227,-0.0357,1.0472,1.096
2.136951353,0.2914,-0.0303,1.0223,1.063
2.141324166,0.2616,-0.0093,1.0384,1.071
2.142595312,0.2431,0.0209,1.0536,1.081
2.143950468,0.2362,0.0361,1.0458,1.073
2.146868228,0.2265,0.0454,1.0580,1.083
2.148935051,0.2221,0.0581,1.0658,1.090
2.151042708,0.2088,0.0522,1.0692,1.091
2.154105051,0.2064,0.0502,1.0570,1.078
2.156088124,0.2025,0.0522,1.0799,1.100
2.158483176,0.1898,0.0395,1.0746,1.092
2.160844843,0.1942,0.0502,1.0619,1.081
2.163451093,0.1883,0.0375,1.0834,1.100
2.166306874,0.1868,0.0395,1.0692,1.086
2.168586353,0.1854,0.0405,1.0370,1.054
2.17129427,0.1839,0.0351,1.0560,1.072
2.174434947,0.1937,0.0449,1.0536,1.072
2.178989218,0.1917,0.0527,1.0492,1.068
2.179951666,0.1927,0.0463,1.0570,1.075
2.181067499,0.2039,0.0434,1.0589,1.079
2.183965676,0.1995,0.0454,1.0458,1.066
2.186163645,0.2005,0.0410,1.0389,1.059
2.192533072,0.1795,0.0439,1.0013,1.018
2.194356666,0.1820,0.0375,0.9700,0.988
2.19678677,0.1698,0.0292,0.9539,0.969
2.197093645,0.1668,0.0302,0.9256,0.941
2.201616978,0.1590,0.0292,0.8850,0.900
2.201926666,0.1658,0.0273,0.8474,0.864
2.203342968,0.1654,0.0273,0.7882,0.806
2.205994843,0.1732,0.0229,0.7604,0.780
2.208278333,0.1805,0.0156,0.7335,0.756
2.210796406,0.1717,0.0200,0.6851,0.707
2.213170208,0.1683,0.0234,0.6690,0.690
2.216154583,0.1644,0.0156,0.6597,0.680
2.219883853,0.1624,0.0121,0.6319,0.653
2.220859114,0.1541,0.0195,0.6109,0.630
2.223299895,0.1385,0.0239,0.6031,0.619
2.226326041,0.1287,0.0283,0.5644,0.580
2.229276562,0.1057,0.0297,0.5010,0.513
2.230686874,0.0935,0.0278,0.5185,0.528
2.233276353,0.0745,0.0258,0.5088,0.515
2.23574151,0.0559,0.0224,0.5268,0.530
2.238168645,0.0320,0.0288,0.5034,0.505
2.240673853,0.0251,0.0346,0.5146,0.516
2.247140156,0.0095,0.0312,0.4853,0.486
2.248084166,-0.0154,0.0307,0.5171,0.518
2.248541041,-0.0184,0.0307,0.6910,0.692
2.25063651,-0.0037,0.0361,0.9783,0.979
2.255623853,-0.0120,0.0463,1.5006,1.501
2.256611353,0.0081,0.0429,2.1100,2.110
2.258626562,0.0076,0.0331,2.6782,2.678
2.260791249,-0.0457,0.0224,3.0070,3.007
2.262972499,-0.1508,-0.0040,3.0520,3.056
2.265641458,-0.2915,-0.0333,2.9357,2.950
2.268111458,-0.4053,-0.0558,2.6635,2.695
2.271006926,-0.4601,-0.0778,2.2673,2.315
2.273097031,-0.4234,-0.0978,1.8090,1.860
2.275569374,-0.2690,-0.1124,1.4273,1.457
2.277644791,-0.1043,-0.0846,1.1865,1.194
2.280303853,0.0168,-0.0401,1.0008,1.002
2.283223281,0.0779,0.0092,0.8547,0.858
2.285574166,0.1165,0.0283,0.7453,0.755
2.29250776,0.1273,0.0444,0.6597,0.673
2.293306353,0.1302,0.0576,0.5992,0.616
2.293636562,0.1268,0.0517,0.5630,0.579
2.296198228,0.1243,0.0562,0.5610,0.577
2.298708853,0.1151,0.0331,0.6011,0.613
2.300740572,0.0794,0.0234,0.6851,0.690
2.302982343,0.0408,0.0131,0.8147,0.816
2.307130208,0.0115,0.0141,0.9519,0.952
2.308257812,-0.0208,0.0112,1.0516,1.052
2.310601406,-0.0408,0.0029,1.1362,1.137
2.312796093,-0.0501,-0.0098,1.1938,1.195
2.315375833,-0.0423,-0.0098,1.2084,1.209
2.317789166,-0.0316,-0.0093,1.1899,1.190
2.32089677,-0.0194,-0.0020,1.1440,1.144
2.323202551,0.0110,0.0073,1.0619,1.062
2.325598124,0.0227,0.0087,0.9930,0.993
2.329884114,0.0300,0.0126,0.9324,0.933
2.330831197,0.0339,0.0214,0.8952,0.896
2.334075676,0.0266,0.0244,0.8913,0.892
2.335372187,0.0149,0.0248,0.9124,0.913
2.337939062,0.0090,0.0204,0.9524,0.953
2.340400364,-0.0071,0.0092,0.9954,0.995
2.342844478,-0.0154,0.0043,1.0433,1.043
2.345416406,-0.0125,0.0004,1.0663,1.066
2.347780833,-0.0150,-0.0020,1.0707,1.071
2.350160468,-0.0013,0.0014,1.0487,1.049
2.352696614,0.0076,0.0038,1.0316,1.032
2.355428645,0.0164,0.0078,1.0066,1.007
2.357930989,0.0129,0.0019,0.9856,0.986
2.362289322,0.0154,0.0112,0.9700,0.970
2.363799166,0.0144,0.0195,0.9695,0.970
2.365265989,0.0066,0.0117,0.9783,0.978
2.367848593,-0.0037,0.0087,0.9856,0.986
2.371992603,-0.0003,0.0004,1.0101,1.010
2.373170885,0.0012,0.0107,1.0179,1.018
2.375748072,0.0076,0.0053,1.0218,1.022
2.378002499,0.0100,0.0063,1.0223,1.022
2.380124687,-0.0008,0.0141,1.0121,1.012
2.383148853,0.0042,0.0063,1.0077,1.008
2.385319999,0.0208,0.0121,0.9964,0.997
2.39256578,0.0110,0.0156,0.9905,0.991
2.393497291,0.0081,0.0092,1.0057,1.006
2.395880416,0.0007,0.0165,1.0037,1.004
2.396135468,0.0046,0.0087,1.0086,1.009
2.399169114,-0.0057,0.0102,1.0199,1.020
2.400650155,0.0032,0.0068,1.0101,1.010
2.402735051,0.0017,0.0009,1.0174,1.017
2.405492395,-0.0008,0.0112,1.0130,1.013
2.407793176,0.0085,0.0161,1.0027,1.003
2.410332551,0.0110,0.0038,1.0027,1.003
2.412522655,0.0085,0.0136,0.9886,0.989
2.415714322,0.0110,0.0092,0.9920,0.992
2.417617395,0.0022,0.0092,0.9939,0.994
2.420333489,0.0115,-0.0020,1.0130,1.013
2.42268802,0.0002,0.0073,1.0091,1.009
2.431450051,0.0105,0.0082,1.0130,1.013
2.433658541,-0.0013,0.0038,1.0160,1.016
2.434004062,0.0095,0.0073,1.0101,1.010
2.43409427,0.0120,0.0024,0.9959,0.996
2.434775885,0.0066,0.0087,0.9983,0.998
2.437188645,0.0095,0.0161,1.0037,1.004
2.439728437,0.0056,0.0126,1.0037,1.004
2.442829739,0.0115,0.0131,0.9983,0.998
2.44505651,0.0120,0.0165,0.9954,0.996
2.447087812,-0.0023,0.0092,0.9988,0.999
2.449553801,0.0022,0.0141,1.0003,1.000
2.452530728,-0.0003,0.0156,1.0061,1.006
2.454718437,0.0090,0.0121,1.0052,1.005
2.457376874,0.0032,0.0141,1.0101,1.010
2.459617291,0.0051,0.0117,0.9998,1.000
2.462335937,0.0066,0.0063,1.0008,1.001
2.46475276,0.0125,0.0131,0.9949,0.995
2.467090416,0.0056,0.0102,1.0008,1.001
2.47130526,0.0027,0.0029,0.9983,0.998
2.47218427,0.0066,0.0121,1.0013,1.001
2.482396249,0.0007,0.0107,0.9998,1.000
2.482635103,0.0056,0.0087,0.9988,0.999
2.482768905,0.0002,0.0068,1.0003,1.000
2.482886145,0.0056,0.0078,1.0082,1.008
2.490284999,0.0042,0.0136,0.9969,0.997
2.490756926,0.0085,0.0034,0.9964,0.996
2.49090651,0.0095,0.0136,0.9969,0.997
2.492259218,-0.0023,-0.0015,1.0077,1.008
2.494670364,0.0100,0.0156,0.9978,0.998
2.496893228,0.0051,0.0107,1.0003,1.000
2.499363958,0.0115,0.0136,1.0086,1.009
2.502041093,0.0056,0.0053,1.0037,1.004
2.504463853,0.0002,0.0078,1.0027,1.003
2.507132655,-0.0003,0.0121,0.9993,0.999
2.514634374,0.0105,0.0092,1.0082,1.008
2.515010833,0.0081,0.0058,0.9983,0.998
2.515251249,0.0032,0.0112,1.0018,1.002
2.516777447,0.0071,0.0131,1.0042,1.004
2.52234427,0.0129,0.0126,0.9910,0.991
2.52305052,0.0090,0.0073,0.9915,0.992
2.524470312,0.0115,0.0082,1.0003,1.000
2.527086874,0.0110,0.0092,0.9998,1.000
2.529615051,0.0032,0.0151,1.0027,1.003
2.531793541,0.0051,0.0102,1.0018,1.002
2.534363645,0.0042,0.0097,1.0018,1.002
2.536775416,0.0042,0.0131,1.0061,1.006
2.539402187,0.0081,0.0112,0.9964,0.996
2.541928228,0.0017,0.0073,1.0096,1.010
2.544191041,0.0071,0.0024,1.0003,1.000
2.546688958,0.0061,0.0131,1.0061,1.006
2.549229843,0.0120,0.0073,1.0096,1.010
2.551645468,0.0100,0.0117,1.0047,1.005
2.554330155,0.0027,0.0078,0.9998,1.000
2.556616405,0.0125,0.0043,1.0003,1.000
2.559150312,0.0071,0.0053,1.0003,1.000
2.564486562,0.0017,0.0078,1.0032,1.003
2.564744114,0.0046,0.0112,1.0057,1.006
2.56758276,0.0066,0.0131,1.0042,1.004
2.570745833,0.0090,0.0102,1.0052,1.005
2.571832187,0.0105,0.0073,1.0008,1.001
2.574760624,0.0042,0.0073,1.0037,1.004
2.576856926,0.0125,0.0117,1.0003,1.000
2.579433801,0.0032,0.0063,1.0027,1.003
2.581816301,0.0154,0.0078,1.0042,1.004
2.586410937,0.0061,0.0092,1.0066,1.007
2.586896145,0.0066,0.0097,1.0047,1.005
2.589469999,0.0032,0.0043,1.0013,1.001
2.591498645,0.0129,0.0092,1.0047,1.005
2.594693905,0.0076,0.0136,1.0018,1.002
2.598271874,0.0071,0.0087,0.9983,0.998
2.599094218,0.0051,0.0121,1.0042,1.004
2.602705676,0.0090,0.0170,0.9988,0.999
2.604720937,0.0081,0.0087,1.0003,1.000
2.606544582,0.0046,0.0082,1.0008,1.001
2.608980885,0.0032,0.0048,1.0032,1.003
2.611409166,0.0066,0.0175,1.0066,1.007
2.614217447,0.0056,0.0082,0.9998,1.000
2.61639578,0.0076,0.0126,1.0077,1.008
2.619364426,0.0129,0.0043,0.9974,0.997
2.622172916,0.0129,0.0073,1.0066,1.007
2.624911822,0.0022,0.0117,1.0111,1.011
2.626571978,0.0115,0.0102,1.0086,1.009
2.629153749,0.0095,0.0034,1.0008,1.001
2.637111874,0.0095,0.0087,1.0096,1.010
2.637819635,0.0090,0.0078,0.9988,0.999
2.638713541,0.0061,0.0082,1.0042,1.004
2.638956145,0.0110,0.0126,1.0027,1.003
2.641328332,0.0120,0.0073,1.0032,1.003
2.644871301,0.0056,0.0097,1.0042,1.004
2.648272707,0.0110,0.0156,1.0042,1.004
2.649327395,0.0095,0.0087,1.0042,1.004
2.651491718,0.0090,0.0004,1.0061,1.006
2.654677499,0.0125,0.0170,0.9964,0.997
2.65842078,0.0129,0.0068,1.0047,1.005
2.658608593,0.0081,0.0063,1.0072,1.007
2.661216457,0.0027,0.0068,0.9969,0.997
2.663748489,0.0032,0.0126,1.0106,1.011
2.668059582,0.0071,0.0117,1.0003,1.000
2.670571874,0.0066,0.0063,1.0047,1.005
2.67150203,0.0042,0.0151,1.0101,1.010
2.67407302,0.0105,0.0121,1.0130,1.013
2.67642302,0.0100,0.0038,1.0047,1.005
2.682367655,0.0144,0.0126,1.0072,1.007
2.682620468,0.0105,0.0112,1.0018,1.002
2.68355328,0.0081,0.0102,1.0032,1.003
2.686317447,0.0105,0.0146,1.0052,1.005
2.688763749,0.0037,0.0092,1.0096,1.010
2.69438828,0.0002,0.0082,1.0018,1.002
2.694647135,0.0022,0.0102,1.0027,1.003
2.696048853,0.0115,0.0082,0.9988,0.999
2.69847828,0.0154,0.0126,1.0052,1.005
2.701088437,0.0085,0.0102,0.9988,0.999
2.703682082,0.0125,0.0126,1.0003,1.000
2.706268385,0.0002,0.0141,0.9978,0.998
2.708697916,0.0071,0.0063,0.9939,0.994
2.711652239,0.0076,0.0082,0.9983,0.998
2.713611562,0.0090,0.0136,1.0047,1.005
2.716299218,0.0115,0.0107,1.0082,1.008
